Date,Metric,"Nov 30 2023, 12:00AM - Feb 28 2024, 5:43PM"
2023-11-30,A. Volume,0.165
2023-11-30,B. Dune Analytics [Sum of ethPrice],2038.424306
2023-11-30,Formula,0.7795121629063098
2023-12-01,A. Volume,9.3965
2023-12-01,B. Dune Analytics [Sum of ethPrice],2089.037153
2023-12-01,Formula,0.7988669801147228
2023-12-02,A. Volume,3.479892
2023-12-02,B. Dune Analytics [Sum of ethPrice],2113.755451
2023-12-02,Formula,0.8083194841300191
2023-12-03,A. Volume,1.035
2023-12-03,B. Dune Analytics [Sum of ethPrice],2165.827257
2023-12-03,Formula,0.8282322206500956
2023-12-04,A. Volume,0.38
2023-12-04,B. Dune Analytics [Sum of ethPrice],2232.034896
2023-12-04,Formula,0.8535506294455067
2023-12-05,A. Volume,7.186373
2023-12-05,B. Dune Analytics [Sum of ethPrice],2236.880104
2023-12-05,Formula,0.8554034814531548
2023-12-06,A. Volume,3.528
2023-12-06,B. Dune Analytics [Sum of ethPrice],2270.866111
2023-12-06,Formula,0.8684000424474186
2023-12-07,A. Volume,6.072893
2023-12-07,B. Dune Analytics [Sum of ethPrice],2286.029479
2023-12-07,Formula,0.8741986535372849
2023-12-08,A. Volume,3.8742
2023-12-08,B. Dune Analytics [Sum of ethPrice],2363.164236
2023-12-08,Formula,0.9036956925430211
2023-12-09,A. Volume,3.3012
2023-12-09,B. Dune Analytics [Sum of ethPrice],2362.249861
2023-12-09,Formula,0.9033460271510515
2023-12-10,A. Volume,14.8658
2023-12-10,B. Dune Analytics [Sum of ethPrice],2354.075972
2023-12-10,Formula,0.9002202569789676
2023-12-11,A. Volume,7.712639
2023-12-11,B. Dune Analytics [Sum of ethPrice],2239.817118
2023-12-11,Formula,0.8565266225621415
2023-12-12,A. Volume,6.5077
2023-12-12,B. Dune Analytics [Sum of ethPrice],2214.12184
2023-12-12,Formula,0.8467005124282982
2023-12-13,A. Volume,6.57279
2023-12-13,B. Dune Analytics [Sum of ethPrice],2201.823611
2023-12-13,Formula,0.8419975567877628
2023-12-14,A. Volume,1.212399
2023-12-14,B. Dune Analytics [Sum of ethPrice],2281.854583
2023-12-14,Formula,0.8726021349904397
2023-12-15,A. Volume,0.545898
2023-12-15,B. Dune Analytics [Sum of ethPrice],2264.822396
2023-12-15,Formula,0.8660888703632887
2023-12-16,A. Volume,0.1657
2023-12-16,B. Dune Analytics [Sum of ethPrice],2245.517569
2023-12-16,Formula,0.8587065273422563
2023-12-17,A. Volume,1.5933
2023-12-17,B. Dune Analytics [Sum of ethPrice],2223.208889
2023-12-17,Formula,0.8501754833652008
2023-12-18,A. Volume,7.085497
2023-12-18,B. Dune Analytics [Sum of ethPrice],2173.693785
2023-12-18,Formula,0.8312404531548757
2023-12-19,A. Volume,6.0815
2023-12-19,B. Dune Analytics [Sum of ethPrice],2215.068333
2023-12-19,Formula,0.8470624600382409
2023-12-20,A. Volume,0.439699
2023-12-20,B. Dune Analytics [Sum of ethPrice],2211.318333
2023-12-20,Formula,0.8456284256214149
2023-12-21,A. Volume,0.2668
2023-12-21,B. Dune Analytics [Sum of ethPrice],2225.804132
2023-12-21,Formula,0.8511679281070746
2023-12-22,A. Volume,1.019
2023-12-22,B. Dune Analytics [Sum of ethPrice],2297.868576
2023-12-22,Formula,0.8787260328871892
2023-12-23,A. Volume,6.255186
2023-12-23,B. Dune Analytics [Sum of ethPrice],2298.322708
2023-12-23,Formula,0.8788996971319312
2023-12-24,A. Volume,0.7352
2023-12-24,B. Dune Analytics [Sum of ethPrice],2300.63809
2023-12-24,Formula,0.879785120458891
2023-12-25,A. Volume,5.130398
2023-12-25,B. Dune Analytics [Sum of ethPrice],2281.196424
2023-12-25,Formula,0.8723504489483749
2023-12-26,A. Volume,3.5243
2023-12-26,B. Dune Analytics [Sum of ethPrice],2242.776458
2023-12-26,Formula,0.857658301338432
2023-12-27,A. Volume,1.2662
2023-12-27,B. Dune Analytics [Sum of ethPrice],2290.707257
2023-12-27,Formula,0.8759874787762907
2023-12-28,A. Volume,1.295583
2023-12-28,B. Dune Analytics [Sum of ethPrice],2385.811806
2023-12-28,Formula,0.9123563311663481
2023-12-29,A. Volume,0.5964
2023-12-29,B. Dune Analytics [Sum of ethPrice],2339.906146
2023-12-29,Formula,0.8948015854684511
2023-12-30,A. Volume,14.04006
2023-12-30,B. Dune Analytics [Sum of ethPrice],2300.867708
2023-12-30,Formula,0.8798729284894838
2023-12-31,A. Volume,4.821598
2023-12-31,B. Dune Analytics [Sum of ethPrice],2298.188646
2023-12-31,Formula,0.8788484305927342
2024-01-01,A. Volume,1.157566
2024-01-01,B. Dune Analytics [Sum of ethPrice],2307.634479
2024-01-01,Formula,0.8824606038240917
2024-01-02,A. Volume,0.6356
2024-01-02,B. Dune Analytics [Sum of ethPrice],2382.708611
2024-01-02,Formula,0.9111696409177821
2024-01-03,A. Volume,1.239898
2024-01-03,B. Dune Analytics [Sum of ethPrice],2295.854271
2024-01-03,Formula,0.87795574416826
2024-01-04,A. Volume,0.413
2024-01-04,B. Dune Analytics [Sum of ethPrice],2249.152257
2024-01-04,Formula,0.8600964653919695
2024-01-05,A. Volume,4.946949
2024-01-05,B. Dune Analytics [Sum of ethPrice],2250.121667
2024-01-05,Formula,0.8604671766730401
2024-01-06,A. Volume,1.179
2024-01-06,B. Dune Analytics [Sum of ethPrice],2247.926944
2024-01-06,Formula,0.8596278944550668
2024-01-07,A. Volume,8.35395
2024-01-07,B. Dune Analytics [Sum of ethPrice],2245.142917
2024-01-07,Formula,0.8585632569789675
2024-01-08,A. Volume,0.1599
2024-01-08,B. Dune Analytics [Sum of ethPrice],2258.472361
2024-01-08,Formula,0.8636605586998088
2024-01-09,A. Volume,0.13
2024-01-09,B. Dune Analytics [Sum of ethPrice],2296.99316
2024-01-09,Formula,0.8783912657743785
2024-01-10,A. Volume,0.5977
2024-01-10,B. Dune Analytics [Sum of ethPrice],2417.615069
2024-01-10,Formula,0.9245181908221797
2024-01-11,A. Volume,0.987
2024-01-11,B. Dune Analytics [Sum of ethPrice],2611.154236
2024-01-11,Formula,0.9985293445506691
2024-01-12,A. Volume,2.690237
2024-01-12,B. Dune Analytics [Sum of ethPrice],2608.107674
2024-01-12,Formula,0.9973643112810707
2024-01-13,A. Volume,1.887381
2024-01-13,B. Dune Analytics [Sum of ethPrice],2552.675799
2024-01-13,Formula,0.9761666535372849
2024-01-14,A. Volume,0.975
2024-01-14,B. Dune Analytics [Sum of ethPrice],2541.839549
2024-01-14,Formula,0.9720227720841299
2024-01-15,A. Volume,0.919898
2024-01-15,B. Dune Analytics [Sum of ethPrice],2522.646875
2024-01-15,Formula,0.9646833173996175
2024-01-16,A. Volume,12.149976
2024-01-16,B. Dune Analytics [Sum of ethPrice],2548.144653
2024-01-16,Formula,0.9744339017208412
2024-01-17,A. Volume,2.320499
2024-01-17,B. Dune Analytics [Sum of ethPrice],2552.496111
2024-01-17,Formula,0.9760979391969407
2024-01-18,A. Volume,2.0504
2024-01-18,B. Dune Analytics [Sum of ethPrice],2509.242083
2024-01-18,Formula,0.959557201912046
2024-01-19,A. Volume,0.905798
2024-01-19,B. Dune Analytics [Sum of ethPrice],2474.443194
2024-01-19,Formula,0.9462497873804971
2024-01-20,A. Volume,1.4359
2024-01-20,B. Dune Analytics [Sum of ethPrice],2474.813403
2024-01-20,Formula,0.9463913586998088
2024-01-21,A. Volume,0.9007
2024-01-21,B. Dune Analytics [Sum of ethPrice],2475.900451
2024-01-21,Formula,0.94680705583174
2024-01-22,A. Volume,0.4498
2024-01-22,B. Dune Analytics [Sum of ethPrice],2391.179306
2024-01-22,Formula,0.9144089124282982
2024-01-23,A. Volume,0.8461
2024-01-23,B. Dune Analytics [Sum of ethPrice],2260.085868
2024-01-23,Formula,0.8642775785850861
2024-01-24,A. Volume,1.94
2024-01-24,B. Dune Analytics [Sum of ethPrice],2230.504201
2024-01-24,Formula,0.8529652776290632
2024-01-25,A. Volume,2.8448
2024-01-25,B. Dune Analytics [Sum of ethPrice],2217.3175
2024-01-25,Formula,0.8479225621414914
2024-01-26,A. Volume,0.199
2024-01-26,B. Dune Analytics [Sum of ethPrice],2241.731736
2024-01-26,Formula,0.8572587900573615
2024-01-27,A. Volume,0.694
2024-01-27,B. Dune Analytics [Sum of ethPrice],2269.597292
2024-01-27,Formula,0.8679148344168259
2024-01-28,A. Volume,2.4486
2024-01-28,B. Dune Analytics [Sum of ethPrice],2276.504826
2024-01-28,Formula,0.8705563388145315
2024-01-29,A. Volume,1.368
2024-01-29,B. Dune Analytics [Sum of ethPrice],2277.286806
2024-01-29,Formula,0.8708553751434035
2024-01-30,A. Volume,4.723138
2024-01-30,B. Dune Analytics [Sum of ethPrice],2331.6
2024-01-30,Formula,0.8916252390057361
2024-01-31,A. Volume,5.8206
2024-01-31,B. Dune Analytics [Sum of ethPrice],2321.436944
2024-01-31,Formula,0.8877387931166348
2024-02-01,A. Volume,0.5561
2024-02-01,B. Dune Analytics [Sum of ethPrice],2280.596458
2024-02-01,Formula,0.8721210164435946
2024-02-02,A. Volume,2.106946
2024-02-02,B. Dune Analytics [Sum of ethPrice],2306.27559
2024-02-02,Formula,0.8819409521988528
2024-02-03,A. Volume,0.955598
2024-02-03,B. Dune Analytics [Sum of ethPrice],2311.73875
2024-02-03,Formula,0.8840301147227534
2024-02-04,A. Volume,2.069597
2024-02-04,B. Dune Analytics [Sum of ethPrice],2300.908368
2024-02-04,Formula,0.8798884772466539
2024-02-05,A. Volume,0.6
2024-02-05,B. Dune Analytics [Sum of ethPrice],2303.902917
2024-02-05,Formula,0.8810336202676864
2024-02-06,A. Volume,0.6719
2024-02-06,B. Dune Analytics [Sum of ethPrice],2337.91434
2024-02-06,Formula,0.8940399005736137
2024-02-07,A. Volume,3.383272
2024-02-07,B. Dune Analytics [Sum of ethPrice],2385.307882
2024-02-07,Formula,0.9121636260038242
2024-02-08,A. Volume,0.9496
2024-02-08,B. Dune Analytics [Sum of ethPrice],2428.124931
2024-02-08,Formula,0.9285372585086041
2024-02-09,A. Volume,1.8
2024-02-09,B. Dune Analytics [Sum of ethPrice],2475.633299
2024-02-09,Formula,0.946704894455067
2024-02-10,A. Volume,3.720499
2024-02-10,B. Dune Analytics [Sum of ethPrice],2497.525521
2024-02-10,Formula,0.9550766810707457
2024-02-11,A. Volume,2.15818
2024-02-11,B. Dune Analytics [Sum of ethPrice],2516.282812
2024-02-11,Formula,0.9622496413001912
2024-02-12,A. Volume,0.143
2024-02-12,B. Dune Analytics [Sum of ethPrice],2539.205868
2024-02-12,Formula,0.9710156282982791
2024-02-13,A. Volume,0.1449
2024-02-13,B. Dune Analytics [Sum of ethPrice],2648.600833
2024-02-13,Formula,1.012849266921606
2024-02-14,A. Volume,1.381596
2024-02-14,B. Dune Analytics [Sum of ethPrice],2711.089097
2024-02-14,Formula,1.036745352581262
2024-02-15,A. Volume,0.2901
2024-02-15,B. Dune Analytics [Sum of ethPrice],2806.392361
2024-02-15,Formula,1.0731901954110898
2024-02-16,A. Volume,0.95225
2024-02-16,B. Dune Analytics [Sum of ethPrice],2815.738576
2024-02-16,Formula,1.0767642738049714
2024-02-17,A. Volume,5.93613
2024-02-17,B. Dune Analytics [Sum of ethPrice],2780.192569
2024-02-17,Formula,1.0631711544933078
2024-02-18,A. Volume,1.06098
2024-02-18,B. Dune Analytics [Sum of ethPrice],2811.39184
2024-02-18,Formula,1.0751020420650095
2024-02-19,A. Volume,0.734838
2024-02-19,B. Dune Analytics [Sum of ethPrice],2914.644861
2024-02-19,Formula,1.1145869449330785
2024-02-20,A. Volume,1.282034
2024-02-20,B. Dune Analytics [Sum of ethPrice],2941.394896
2024-02-20,Formula,1.1248164038240918
2024-02-21,A. Volume,0.8294
2024-02-21,B. Dune Analytics [Sum of ethPrice],2943.482569
2024-02-21,Formula,1.1256147491395794
2024-02-22,A. Volume,0.531898
2024-02-22,B. Dune Analytics [Sum of ethPrice],2972.347674
2024-02-22,Formula,1.136653030210325
2024-02-23,A. Volume,2.062685
2024-02-23,B. Dune Analytics [Sum of ethPrice],2948.072361
2024-02-23,Formula,1.1273699277246654
2024-02-24,A. Volume,0.3241
2024-02-24,B. Dune Analytics [Sum of ethPrice],2962.969792
2024-02-24,Formula,1.1330668420650094
2024-02-25,A. Volume,0.136
2024-02-25,B. Dune Analytics [Sum of ethPrice],3048.301146
2024-02-25,Formula,1.1656983349904397
2024-02-26,A. Volume,0
2024-02-26,B. Dune Analytics [Sum of ethPrice],3092.252473
2024-02-26,Formula,1.1825057258126195
2024-02-27,A. Volume,0
2024-02-27,B. Dune Analytics [Sum of ethPrice],0
2024-02-27,Formula,0.0
2024-02-28,A. Volume,0
2024-02-28,B. Dune Analytics [Sum of ethPrice],0
2024-02-28,Formula,0.0
